"sid" "first.saccade.latency" "type" "N"
"31fc9" 0.283316127352389 "model" 210
"31fc9" 0.247374509745313 "model" 210
"31fc9" 0.281206492616169 "model" 210
"31fc9" 0.251683021499509 "model" 210
"31fc9" 0.278112220946335 "model" 210
"31fc9" 0.240591051304546 "model" 210
"31fc9" 0.234054253807921 "model" 210
"31fc9" 0.277370256753623 "model" 210
"31fc9" 0.229658035810517 "model" 210
"31fc9" 0.284212475245764 "model" 210
"31fc9" 0.245190097930293 "model" 210
"31fc9" 0.242342039814453 "model" 210
"31fc9" 0.269393130563488 "model" 210
"31fc9" 0.289196697206028 "model" 210
"31fc9" 0.214022009870058 "model" 210
"31fc9" 0.301785661656286 "model" 210
"31fc9" 0.266458695501107 "model" 210
"31fc9" 0.313203943674815 "model" 210
"31fc9" 0.293363652387627 "model" 210
"31fc9" 0.296669149773479 "model" 210
"31fc9" 0.26346942118627 "model" 210
"31fc9" 0.265805483596999 "model" 210
"31fc9" 0.262812411673604 "model" 210
"31fc9" 0.203130928852859 "model" 210
"31fc9" 0.281429917625276 "model" 210
"31fc9" 0.28224557008551 "model" 210
"31fc9" 0.280328560428935 "model" 210
"31fc9" 0.255458902937441 "model" 210
"31fc9" 0.256459573423629 "model" 210
"31fc9" 0.350960297751721 "model" 210
"31fc9" 0.297938331161254 "model" 210
"31fc9" 0.317086762067789 "model" 210
"31fc9" 0.266580474321877 "model" 210
"31fc9" 0.277333134511063 "model" 210
"31fc9" 0.279677322394261 "model" 210
"31fc9" 0.267219046168601 "model" 210
"31fc9" 0.305360220774128 "model" 210
"31fc9" 0.292857839594926 "model" 210
"31fc9" 0.304375909451948 "model" 210
"31fc9" 0.251656479545436 "model" 210
"31fc9" 0.271679303243571 "model" 210
"31fc9" 0.245065306677037 "model" 210
"31fc9" 0.288995833218352 "model" 210
"31fc9" 0.281223055866765 "model" 210
"31fc9" 0.240666890248589 "model" 210
"31fc9" 0.274721888853602 "model" 210
"31fc9" 0.208984716333852 "model" 210
"31fc9" 0.209568180252471 "model" 210
"31fc9" 0.212334085329298 "model" 210
"31fc9" 0.254668534375005 "model" 210
"31fc9" 0.291792173359046 "model" 210
"31fc9" 0.254469195825951 "model" 210
"31fc9" 0.239717731617943 "model" 210
"31fc9" 0.302215105893755 "model" 210
"31fc9" 0.291423343554297 "model" 210
"31fc9" 0.271317503399938 "model" 210
"31fc9" 0.235737599726644 "model" 210
"31fc9" 0.272097167320789 "model" 210
"31fc9" 0.252805924585842 "model" 210
"31fc9" 0.254219133296752 "model" 210
"31fc9" 0.283097177454751 "model" 210
"31fc9" 0.299480324404126 "model" 210
"31fc9" 0.234625601015423 "model" 210
"31fc9" 0.252479329869052 "model" 210
"31fc9" 0.236929921628025 "model" 210
"31fc9" 0.271361530985727 "model" 210
"31fc9" 0.25890363009447 "model" 210
"31fc9" 0.216963756051215 "model" 210
"31fc9" 0.25485510457517 "model" 210
"31fc9" 0.284414427171181 "model" 210
"31fc9" 0.236627748167693 "model" 210
"31fc9" 0.25500913048234 "model" 210
"31fc9" 0.296812576435649 "model" 210
"31fc9" 0.28630252311297 "model" 210
"31fc9" 0.226984147119618 "model" 210
"31fc9" 0.242045723740861 "model" 210
"31fc9" 0.223193289940425 "model" 210
"31fc9" 0.237045216598283 "model" 210
"31fc9" 0.295082582466802 "model" 210
"31fc9" 0.289376454376651 "model" 210
"31fc9" 0.259719597229599 "model" 210
"31fc9" 0.252421498994714 "model" 210
"31fc9" 0.272934295378884 "model" 210
"31fc9" 0.289378276301045 "model" 210
"31fc9" 0.261499592433311 "model" 210
"31fc9" 0.251845903909282 "model" 210
"31fc9" 0.247639827691146 "model" 210
"31fc9" 0.242785161329844 "model" 210
"31fc9" 0.258805800621983 "model" 210
"31fc9" 0.298967892334773 "model" 210
"31fc9" 0.247731786698407 "model" 210
"31fc9" 0.275081807360821 "model" 210
"31fc9" 0.27499730688939 "model" 210
"31fc9" 0.234359979334291 "model" 210
"31fc9" 0.257960542895845 "model" 210
"31fc9" 0.304673023920475 "model" 210
"31fc9" 0.22578832102729 "model" 210
"31fc9" 0.319403106098164 "model" 210
"31fc9" 0.256994263395002 "model" 210
"31fc9" 0.31310035241911 "model" 210
"31fc9" 0.209230641541374 "model" 210
"31fc9" 0.405490154808734 "model" 210
"31fc9" 0.24424386835922 "model" 210
"31fc9" 0.302837004630632 "model" 210
"31fc9" 0.207745229680061 "model" 210
"31fc9" 0.285992943122163 "model" 210
"31fc9" 0.185560491158683 "model" 210
"31fc9" 0.289986172468961 "model" 210
"31fc9" 0.288205573313941 "model" 210
"31fc9" 0.296122653344671 "model" 210
"31fc9" 0.256566389058432 "model" 210
"31fc9" 0.210949596432469 "model" 210
"31fc9" 0.299541104667565 "model" 210
"31fc9" 0.271064696104689 "model" 210
"31fc9" 0.240322266604144 "model" 210
"31fc9" 0.219239037161411 "model" 210
"31fc9" 0.241031051263302 "model" 210
"31fc9" 0.27616012032537 "model" 210
"31fc9" 0.235483315268921 "model" 210
"31fc9" 0.250238351893143 "model" 210
"31fc9" 0.223638748820095 "model" 210
"31fc9" 0.244566292117756 "model" 210
"31fc9" 0.252543666600274 "model" 210
"31fc9" 0.439249087505179 "model" 210
"31fc9" 0.272704146015363 "model" 210
"31fc9" 0.213620444275338 "model" 210
"31fc9" 0.283817195236142 "model" 210
"31fc9" 0.242899816591799 "model" 210
"31fc9" 0.198241817773032 "model" 210
"31fc9" 0.291562624586849 "model" 210
"31fc9" 0.284907764828264 "model" 210
"31fc9" 0.249305636100297 "model" 210
"31fc9" 0.245247579020194 "model" 210
"31fc9" 0.228483966167168 "model" 210
"31fc9" 0.262217444477635 "model" 210
"31fc9" 0.298554738085013 "model" 210
"31fc9" 0.332400058286278 "model" 210
"31fc9" 0.218089943153162 "model" 210
"31fc9" 0.231778314396961 "model" 210
"31fc9" 0.24030284276984 "model" 210
"31fc9" 0.244602437644832 "model" 210
"31fc9" 0.239696542075558 "model" 210
"31fc9" 0.234395618427285 "model" 210
"31fc9" 0.317537460540548 "model" 210
"31fc9" 0.246645244507184 "model" 210
"31fc9" 0.296341168196035 "model" 210
"31fc9" 0.253468972855449 "model" 210
"31fc9" 0.239032850783473 "model" 210
"31fc9" 0.287098946759679 "model" 210
"31fc9" 0.216349636157068 "model" 210
"31fc9" 0.29279340674459 "model" 210
"31fc9" 0.270041682615993 "model" 210
"31fc9" 0.26642542207847 "model" 210
"31fc9" 0.233174327459698 "model" 210
"31fc9" 0.260857099005878 "model" 210
"31fc9" 0.285000141205353 "model" 210
"31fc9" 0.284590931235578 "model" 210
"31fc9" 0.207164304711542 "model" 210
"31fc9" 0.277153729198401 "model" 210
"31fc9" 0.295639206882009 "model" 210
"31fc9" 0.235016116098226 "model" 210
"31fc9" 0.212018603284423 "model" 210
"31fc9" 0.23781502954686 "model" 210
"31fc9" 0.214283832637723 "model" 210
"31fc9" 0.311839942651761 "model" 210
"31fc9" 0.275745353667904 "model" 210
"31fc9" 0.279391215674227 "model" 210
"31fc9" 0.241053033421344 "model" 210
"31fc9" 0.218550338136724 "model" 210
"31fc9" 0.3346740861937 "model" 210
"31fc9" 0.280752171322173 "model" 210
"31fc9" 0.261927713411864 "model" 210
"31fc9" 0.289010776410052 "model" 210
"31fc9" 0.267916701432755 "model" 210
"31fc9" 0.243888107573701 "model" 210
"31fc9" 0.274799164063112 "model" 210
"31fc9" 0.248437624187932 "model" 210
"31fc9" 0.269286792021389 "model" 210
"31fc9" 0.242374275311408 "model" 210
"31fc9" 0.293499755649601 "model" 210
"31fc9" 0.224388101435724 "model" 210
"31fc9" 0.247261178139647 "model" 210
"31fc9" 0.281043414666684 "model" 210
"31fc9" 0.249594566227759 "model" 210
"31fc9" 0.276538653636091 "model" 210
"31fc9" 0.276423923829698 "model" 210
"31fc9" 0.229964800346822 "model" 210
"31fc9" 0.242688788355065 "model" 210
"31fc9" 0.288903449092073 "model" 210
"31fc9" 0.273103646346113 "model" 210
"31fc9" 0.278833898518684 "model" 210
"31fc9" 0.235602610096356 "model" 210
"31fc9" 0.224509938073046 "model" 210
"31fc9" 0.25206473719509 "model" 210
"31fc9" 0.219278708192914 "model" 210
"31fc9" 0.287204512526437 "model" 210
"31fc9" 0.239974367752366 "model" 210
"31fc9" 0.278224654317317 "model" 210
"31fc9" 0.210288760318197 "model" 210
"31fc9" 0.460741976772282 "model" 210
"31fc9" 0.202413497745919 "model" 210
"31fc9" 0.263826634543435 "model" 210
"31fc9" 0.211174655557868 "model" 210
"31fc9" 0.29656038935182 "model" 210
"31fc9" 0.276544886412941 "model" 210
"31fc9" 0.282338502289135 "model" 210
"31fc9" 0.246028648134722 "model" 210
"31fc9" 0.28324849197387 "model" 210
"31fc9" 0.21839456997904 "model" 210
"31fc9" 0.214986759220302 "model" 210
"31fc9" 0.328430328107868 "model" 210
"31fc9" 0.216422165235492 "model" 210
"31fc9" 0.254839804299001 "model" 210
"31fc9" 0.24108079591079 "model" 210
"31fc9" 0.306162612556 "model" 210
"31fc9" 0.257841110904187 "model" 210
"31fc9" 0.286115474972062 "model" 210
"31fc9" 0.241984412597364 "model" 210
"31fc9" 0.213053278970231 "model" 210
"31fc9" 0.30869966322605 "model" 210
"31fc9" 0.265879142243076 "model" 210
"31fc9" 0.271647808994927 "model" 210
"31fc9" 0.289610077978517 "model" 210
"31fc9" 0.246272616230927 "model" 210
"427fc" 0.306430101394653 "data" 121
"427fc" 0.323328971862793 "data" 121
"427fc" 0.394929885864258 "data" 121
"427fc" 0.277113914489746 "data" 121
"427fc" 0.339988946914673 "data" 121
"427fc" 0.274305105209351 "data" 121
"427fc" 0.329997062683105 "data" 121
"427fc" 0.318763017654419 "data" 121
"427fc" 0.308937072753906 "data" 121
"427fc" 0.281420946121216 "data" 121
"427fc" 0.276353120803833 "data" 121
"427fc" 0.321117877960205 "data" 121
"427fc" 0.303687810897827 "data" 121
"427fc" 0.277254819869995 "data" 121
"427fc" 0.294094800949097 "data" 121
"427fc" 0.305145978927612 "data" 121
"427fc" 0.271130084991455 "data" 121
"427fc" 0.359277963638306 "data" 121
"427fc" 0.290070056915283 "data" 121
"427fc" 0.374125957489014 "data" 121
"427fc" 0.363161087036133 "data" 121
"427fc" 0.293584108352661 "data" 121
"427fc" 0.282259941101074 "data" 121
"427fc" 0.255038976669312 "data" 121
"427fc" 0.343723058700562 "data" 121
"427fc" 0.295717000961304 "data" 121
"427fc" 0.311972856521606 "data" 121
"427fc" 0.356075048446655 "data" 121
"427fc" 0.305014848709106 "data" 121
"427fc" 0.286538124084473 "data" 121
"427fc" 0.361158847808838 "data" 121
"427fc" 0.254145860671997 "data" 121
"427fc" 0.305937051773071 "data" 121
"427fc" 0.305592060089111 "data" 121
"427fc" 0.304714918136597 "data" 121
"427fc" 0.341223955154419 "data" 121
"427fc" 0.337912082672119 "data" 121
"427fc" 0.305757999420166 "data" 121
"427fc" 0.274497985839844 "data" 121
"427fc" 0.415653944015503 "data" 121
"427fc" 0.279192924499512 "data" 121
"427fc" 0.271748065948486 "data" 121
"427fc" 0.310452938079834 "data" 121
"427fc" 0.316313982009888 "data" 121
"427fc" 0.337604999542236 "data" 121
"427fc" 0.327855110168457 "data" 121
"427fc" 0.287657976150513 "data" 121
"427fc" 0.319509029388428 "data" 121
"427fc" 0.306772947311401 "data" 121
"427fc" 0.338521957397461 "data" 121
"427fc" 0.536082983016968 "data" 121
"427fc" 0.283064842224121 "data" 121
"427fc" 0.305063962936401 "data" 121
"427fc" 0.354759931564331 "data" 121
"427fc" 0.506170034408569 "data" 121
"427fc" 0.304602146148682 "data" 121
"427fc" 0.275995969772339 "data" 121
"427fc" 0.34073805809021 "data" 121
"427fc" 0.328880071640015 "data" 121
"427fc" 0.31540584564209 "data" 121
"427fc" 0.317561864852905 "data" 121
"427fc" 0.285291910171509 "data" 121
"427fc" 0.370238065719604 "data" 121
"427fc" 0.312659025192261 "data" 121
"427fc" 0.338210821151733 "data" 121
"427fc" 0.336900949478149 "data" 121
"427fc" 0.297159194946289 "data" 121
"427fc" 0.304141044616699 "data" 121
"427fc" 0.25888204574585 "data" 121
"427fc" 0.294396162033081 "data" 121
"427fc" 0.425475835800171 "data" 121
"427fc" 0.315309047698975 "data" 121
"427fc" 0.344401121139526 "data" 121
"427fc" 0.372977018356323 "data" 121
"427fc" 0.338661909103394 "data" 121
"427fc" 0.309904813766479 "data" 121
"427fc" 0.272987127304077 "data" 121
"427fc" 0.281171083450317 "data" 121
"427fc" 0.256306886672974 "data" 121
"427fc" 0.28987193107605 "data" 121
"427fc" 0.337752103805542 "data" 121
"427fc" 0.28864598274231 "data" 121
"427fc" 0.26983380317688 "data" 121
"427fc" 0.250015020370483 "data" 121
"427fc" 0.280974864959717 "data" 121
"427fc" 0.457073926925659 "data" 121
"427fc" 0.24901294708252 "data" 121
"427fc" 0.293174028396606 "data" 121
"427fc" 0.271626949310303 "data" 121
"427fc" 0.285708904266357 "data" 121
"427fc" 0.255192995071411 "data" 121
"427fc" 0.259645938873291 "data" 121
"427fc" 0.259395122528076 "data" 121
"427fc" 0.265633821487427 "data" 121
"427fc" 0.283447027206421 "data" 121
"427fc" 0.280951023101807 "data" 121
"427fc" 0.277350902557373 "data" 121
"427fc" 0.244446992874146 "data" 121
"427fc" 0.276664018630981 "data" 121
"427fc" 0.273441076278687 "data" 121
"427fc" 0.303315162658691 "data" 121
"427fc" 0.263123035430908 "data" 121
"427fc" 0.261162042617798 "data" 121
"427fc" 0.263903856277466 "data" 121
"427fc" 0.277466058731079 "data" 121
"427fc" 0.257162809371948 "data" 121
"427fc" 0.278151988983154 "data" 121
"427fc" 0.261461019515991 "data" 121
"427fc" 0.27095103263855 "data" 121
"427fc" 0.275800943374634 "data" 121
"427fc" 0.270495176315308 "data" 121
"427fc" 0.311681985855103 "data" 121
"427fc" 0.288835048675537 "data" 121
"427fc" 0.270756006240845 "data" 121
"427fc" 0.247087955474854 "data" 121
"427fc" 0.00744199752807617 "data" 121
"427fc" 0.270678043365479 "data" 121
"427fc" 0.224012851715088 "data" 121
"427fc" 0.248651027679443 "data" 121
"427fc" 0.279533863067627 "data" 121
"427fc" 0.256242036819458 "data" 121
"427fc" 0.278922986781271 "model" 121
"427fc" 0.271107748224185 "model" 121
"427fc" 0.304428862608738 "model" 121
"427fc" 0.268320678423747 "model" 121
"427fc" 0.305704939362209 "model" 121
"427fc" 0.281411194159964 "model" 121
"427fc" 0.218177970577779 "model" 121
"427fc" 0.303989303307047 "model" 121
"427fc" 0.27701658741899 "model" 121
"427fc" 0.264315615964395 "model" 121
"427fc" 0.303288038345054 "model" 121
"427fc" 0.247202553562833 "model" 121
"427fc" 0.294896485082348 "model" 121
"427fc" 0.308018240065268 "model" 121
"427fc" 0.246309674560616 "model" 121
"427fc" 0.277008492171494 "model" 121
"427fc" 0.277192008611219 "model" 121
"427fc" 0.282636716103702 "model" 121
"427fc" 0.403984430809534 "model" 121
"427fc" 0.255508192439887 "model" 121
"427fc" 0.261249862393164 "model" 121
"427fc" 0.295911488833122 "model" 121
"427fc" 0.26674413394113 "model" 121
"427fc" 0.2724034218727 "model" 121
"427fc" 0.286893945077307 "model" 121
"427fc" 0.289361299751988 "model" 121
"427fc" 0.277626202969986 "model" 121
"427fc" 0.365246411802005 "model" 121
"427fc" 0.243408440622465 "model" 121
"427fc" 0.278903432078888 "model" 121
"427fc" 0.239750114611538 "model" 121
"427fc" 0.295896520407682 "model" 121
"427fc" 0.313194090642588 "model" 121
"427fc" 0.340328552475454 "model" 121
"427fc" 0.292544984494844 "model" 121
"427fc" 0.263789730077461 "model" 121
"427fc" 0.349664637786959 "model" 121
"427fc" 0.323009239602194 "model" 121
"427fc" 0.330980341685869 "model" 121
"427fc" 0.278998575877176 "model" 121
"427fc" 0.258936318629834 "model" 121
"427fc" 0.327459401831046 "model" 121
"427fc" 0.297916997687413 "model" 121
"427fc" 0.26443559614921 "model" 121
"427fc" 0.277175125485196 "model" 121
"427fc" 0.273004838022739 "model" 121
"427fc" 0.252773396119294 "model" 121
"427fc" 0.343253412883208 "model" 121
"427fc" 0.292601151919708 "model" 121
"427fc" 0.371961493326418 "model" 121
"427fc" 0.411129451919447 "model" 121
"427fc" 0.329001702769732 "model" 121
"427fc" 0.352831726414057 "model" 121
"427fc" 0.316793794605803 "model" 121
"427fc" 0.337202464731062 "model" 121
"427fc" 0.291803637415802 "model" 121
"427fc" 0.307145788892126 "model" 121
"427fc" 0.300919697386218 "model" 121
"427fc" 0.329403868349429 "model" 121
"427fc" 0.243670040132588 "model" 121
"427fc" 0.316267508542915 "model" 121
"427fc" 0.350044809250954 "model" 121
"427fc" 0.230522766137079 "model" 121
"427fc" 0.382636829582028 "model" 121
"427fc" 0.286663229800277 "model" 121
"427fc" 0.335420979736274 "model" 121
"427fc" 0.341837358733356 "model" 121
"427fc" 0.256401483980125 "model" 121
"427fc" 0.344433224682131 "model" 121
"427fc" 0.301148197064099 "model" 121
"427fc" 0.31154757407552 "model" 121
"427fc" 0.257676202804495 "model" 121
"427fc" 0.292833727260549 "model" 121
"427fc" 0.230572671131793 "model" 121
"427fc" 0.306891045636827 "model" 121
"427fc" 0.325505037455581 "model" 121
"427fc" 0.265522520973079 "model" 121
"427fc" 0.385859607971588 "model" 121
"427fc" 0.276243996847111 "model" 121
"427fc" 0.258304580028453 "model" 121
"427fc" 0.294444157838778 "model" 121
"427fc" 0.268979159490393 "model" 121
"427fc" 0.293166576246433 "model" 121
"427fc" 0.285487812159855 "model" 121
"427fc" 0.345683617335096 "model" 121
"427fc" 0.266476540254893 "model" 121
"427fc" 0.281738283921552 "model" 121
"427fc" 0.298588054672225 "model" 121
"427fc" 0.362296816156005 "model" 121
"427fc" 0.294225025262422 "model" 121
"427fc" 0.271349655526442 "model" 121
"427fc" 0.356680937166008 "model" 121
"427fc" 0.319508288036337 "model" 121
"427fc" 0.269890318883807 "model" 121
"427fc" 0.328995842873584 "model" 121
"427fc" 0.310645727194974 "model" 121
"427fc" 0.282480728769127 "model" 121
"427fc" 0.346500572388262 "model" 121
"427fc" 0.314206140528167 "model" 121
"427fc" 0.323548149053488 "model" 121
"427fc" 0.306633908625486 "model" 121
"427fc" 0.355114832230445 "model" 121
"427fc" 0.272865213496397 "model" 121
"427fc" 0.296241778300604 "model" 121
"427fc" 0.284787376037082 "model" 121
"427fc" 0.297808852502767 "model" 121
"427fc" 0.293965193688296 "model" 121
"427fc" 0.365492554133173 "model" 121
"427fc" 0.319401678408667 "model" 121
"427fc" 0.341074884283854 "model" 121
"427fc" 0.266676901020522 "model" 121
"427fc" 0.271724925682009 "model" 121
"427fc" 0.293833998119685 "model" 121
"427fc" 0.270020306032235 "model" 121
"427fc" 0.34668159099364 "model" 121
"427fc" 0.302995763643169 "model" 121
"427fc" 0.253822709666965 "model" 121
"427fc" 0.323712886084566 "model" 121
"427fc" 0.247814308092124 "model" 121
"427fc" 0.348654102596918 "model" 121
"427fc" 0.308586402015172 "model" 121
"427fc" 0.354048708165599 "model" 121
"427fc" 0.328415409581457 "model" 121
"427fc" 0.456954369828415 "model" 121
"427fc" 0.243221150589122 "model" 121
"427fc" 0.240604642917028 "model" 121
"427fc" 0.337705099188943 "model" 121
"427fc" 0.271849156401835 "model" 121
"427fc" 0.299318566134051 "model" 121
"427fc" 0.541361722950106 "model" 121
"427fc" 0.289860602819726 "model" 121
"427fc" 0.333687699825614 "model" 121
"427fc" 0.290013237509427 "model" 121
"427fc" 0.289934346408567 "model" 121
"427fc" 0.32019828948844 "model" 121
"427fc" 0.283330792345576 "model" 121
"427fc" 0.308835658122451 "model" 121
"427fc" 0.309242352030347 "model" 121
"427fc" 0.258579436189696 "model" 121
"427fc" 0.341677299801822 "model" 121
"427fc" 0.262973653103756 "model" 121
"427fc" 0.352230203292434 "model" 121
"427fc" 0.328841404646876 "model" 121
"427fc" 0.318733613226274 "model" 121
"427fc" 0.268893695179871 "model" 121
"427fc" 0.255435862801456 "model" 121
"427fc" 0.340852583729665 "model" 121
"427fc" 0.33809528986279 "model" 121
"427fc" 0.295833857557009 "model" 121
"427fc" 0.35276095366114 "model" 121
"427fc" 0.271695254861468 "model" 121
"427fc" 0.24247515114183 "model" 121
"427fc" 0.292969033171757 "model" 121
"427fc" 0.301565584622481 "model" 121
"427fc" 0.41857632688275 "model" 121
"427fc" 0.289268086097646 "model" 121
"427fc" 0.36021545822937 "model" 121
"427fc" 0.306245559345994 "model" 121
"427fc" 0.330628714326418 "model" 121
"427fc" 0.245680344843511 "model" 121
"427fc" 0.278752002611248 "model" 121
"427fc" 0.367605679900033 "model" 121
"427fc" 0.291009755871451 "model" 121
"427fc" 0.27329220398106 "model" 121
"427fc" 0.265395433242075 "model" 121
"427fc" 0.291068178614698 "model" 121
"427fc" 0.288966295213923 "model" 121
"427fc" 0.248610495381161 "model" 121
"427fc" 0.303547643149196 "model" 121
"427fc" 0.272286301945179 "model" 121
"427fc" 0.258184470797534 "model" 121
"427fc" 0.342002475275147 "model" 121
"427fc" 0.243257002453185 "model" 121
"427fc" 0.288352532555747 "model" 121
"427fc" 0.2976783940221 "model" 121
"427fc" 0.272678492920287 "model" 121
"427fc" 0.323548916062502 "model" 121
"427fc" 0.271593398155064 "model" 121
"427fc" 0.26056791378986 "model" 121
"427fc" 0.311021594094543 "model" 121
"427fc" 0.281814148778244 "model" 121
"427fc" 0.239636160383473 "model" 121
"427fc" 0.225111712057142 "model" 121
"427fc" 0.308899668936103 "model" 121
"427fc" 0.334832388469631 "model" 121
"427fc" 0.308952654419283 "model" 121
"427fc" 0.347518942288841 "model" 121
"427fc" 0.472593609712913 "model" 121
"427fc" 0.333913608270521 "model" 121
"427fc" 0.295466583397591 "model" 121
"427fc" 0.300682192048987 "model" 121
"427fc" 0.247485264529451 "model" 121
"427fc" 0.317184165205041 "model" 121
"427fc" 0.317669811644359 "model" 121
"427fc" 0.308875209620656 "model" 121
"427fc" 0.335878592355185 "model" 121
"427fc" 0.295569418807725 "model" 121
"427fc" 0.347919924688933 "model" 121
"427fc" 0.284756194633108 "model" 121
"427fc" 0.353811677988426 "model" 121
"427fc" 0.283425667678904 "model" 121
"427fc" 0.349697211635817 "model" 121
"427fc" 0.27340842880081 "model" 121
"427fc" 0.421229947389024 "model" 121
"427fc" 0.319768606193914 "model" 121
"427fc" 0.342302032949593 "model" 121
"427fc" 0.301870361718155 "model" 121
"427fc" 0.326845041081284 "model" 121
"427fc" 0.298809350002601 "model" 121
"427fc" 0.306203151597575 "model" 121
"427fc" 0.293003022036352 "model" 121
"427fc" 0.281076113911966 "model" 121
"427fc" 0.196277187225739 "model" 121
"427fc" 0.290657297317615 "model" 121
"427fc" 0.261398212598343 "model" 121
"427fc" 0.289327867213299 "model" 121
"427fc" 0.305855291794107 "model" 121
"427fc" 0.294634003965193 "model" 121
"427fc" 0.240266762207345 "model" 121
"427fc" 0.289342161187987 "model" 121
"427fc" 0.327287514598295 "model" 121
"427fc" 0.275800810606057 "model" 121
"427fc" 0.291766417743692 "model" 121
"427fc" 0.354679218162212 "model" 121
"427fc" 0.292822466623158 "model" 121
"427fc" 0.27631344295458 "model" 121
"427fc" 0.300930977446025 "model" 121
"427fc" 0.272683363679989 "model" 121
"427fc" 0.258548067512779 "model" 121
"427fc" 0.273735082927957 "model" 121
"427fc" 0.322875097477419 "model" 121
"427fc" 0.229435503345762 "model" 121
"427fc" 0.271887556485316 "model" 121
"427fc" 0.273051835059091 "model" 121
"427fc" 0.350219933629781 "model" 121
"427fc" 0.273386612023465 "model" 121
"427fc" 0.331592376137414 "model" 121
"427fc" 0.255800213036833 "model" 121
"427fc" 0.352233642906021 "model" 121
"427fc" 0.287228073030784 "model" 121
"427fc" 0.258305765655951 "model" 121
"427fc" 0.322573541094036 "model" 121
"427fc" 0.219149652042385 "model" 121
"427fc" 0.305063376290066 "model" 121
"427fc" 0.510580047861338 "model" 121
"427fc" 0.345228654962211 "model" 121
"427fc" 0.28963787600019 "model" 121
"427fc" 0.268887341575043 "model" 121
"427fc" 0.291762638122563 "model" 121
"427fc" 0.334009175621145 "model" 121
"547cb" 0.263733863830566 "data" 190
"547cb" 0.230717182159424 "data" 190
"547cb" 0.251893043518066 "data" 190
"547cb" 0.237958192825317 "data" 190
"547cb" 0.206738948822021 "data" 190
"547cb" 0.221244812011719 "data" 190
"547cb" 0.216595888137817 "data" 190
"547cb" 0.254526853561401 "data" 190
"547cb" 0.270562887191772 "data" 190
"547cb" 0.215526819229126 "data" 190
"547cb" 0.238863945007324 "data" 190
"547cb" 0.2306067943573 "data" 190
"547cb" 0.223220109939575 "data" 190
"547cb" 0.27015495300293 "data" 190
"547cb" 0.215046882629395 "data" 190
"547cb" 0.222938060760498 "data" 190
"547cb" 0.227670907974243 "data" 190
"547cb" 0.225212812423706 "data" 190
"547cb" 0.238483905792236 "data" 190
"547cb" 0.205010175704956 "data" 190
"547cb" 0.219266891479492 "data" 190
"547cb" 0.213326930999756 "data" 190
"547cb" 0.217003107070923 "data" 190
"547cb" 0.30672812461853 "data" 190
"547cb" 0.239691019058228 "data" 190
"547cb" 0.21648383140564 "data" 190
"547cb" 0.213444948196411 "data" 190
"547cb" 0.23867392539978 "data" 190
"547cb" 0.22735595703125 "data" 190
"547cb" 0.175194025039673 "data" 190
"547cb" 0.213188886642456 "data" 190
"547cb" 0.260900020599365 "data" 190
"547cb" 0.261085033416748 "data" 190
"547cb" 0.22315502166748 "data" 190
"547cb" 0.242185115814209 "data" 190
"547cb" 0.224488019943237 "data" 190
"547cb" 0.239265918731689 "data" 190
"547cb" 0.23912501335144 "data" 190
"547cb" 0.224672079086304 "data" 190
"547cb" 0.252313137054443 "data" 190
"547cb" 0.212613105773926 "data" 190
"547cb" 0.158058166503906 "data" 190
"547cb" 0.251140832901001 "data" 190
"547cb" 0.225082874298096 "data" 190
"547cb" 0.218008995056152 "data" 190
"547cb" 0.260338068008423 "data" 190
"547cb" 0.227832078933716 "data" 190
"547cb" 0.251126050949097 "data" 190
"547cb" 0.216100931167603 "data" 190
"547cb" 0.229449987411499 "data" 190
"547cb" 0.220215082168579 "data" 190
"547cb" 0.258368968963623 "data" 190
"547cb" 0.231619834899902 "data" 190
"547cb" 0.245098114013672 "data" 190
"547cb" 0.246845960617065 "data" 190
"547cb" 0.226361036300659 "data" 190
"547cb" 0.239526033401489 "data" 190
"547cb" 0.223005056381226 "data" 190
"547cb" 0.222917079925537 "data" 190
"547cb" 0.275570869445801 "data" 190
"547cb" 0.225722789764404 "data" 190
"547cb" 0.241783857345581 "data" 190
"547cb" 0.214591026306152 "data" 190
"547cb" 0.239578008651733 "data" 190
"547cb" 0.418996810913086 "data" 190
"547cb" 0.209253072738647 "data" 190
"547cb" 0.237258195877075 "data" 190
"547cb" 0.205043077468872 "data" 190
"547cb" 0.271600008010864 "data" 190
"547cb" 0.256433963775635 "data" 190
"547cb" 0.259588956832886 "data" 190
"547cb" 0.218772888183594 "data" 190
"547cb" 0.262755870819092 "data" 190
"547cb" 0.224822998046875 "data" 190
"547cb" 0.213303089141846 "data" 190
"547cb" 0.352769136428833 "data" 190
"547cb" 0.249130010604858 "data" 190
"547cb" 0.338261127471924 "data" 190
"547cb" 0.25364089012146 "data" 190
"547cb" 0.139661073684692 "data" 190
"547cb" 0.221973896026611 "data" 190
"547cb" 0.250358104705811 "data" 190
"547cb" 0.236740112304688 "data" 190
"547cb" 0.218094110488892 "data" 190
"547cb" 0.215584993362427 "data" 190
"547cb" 0.222637891769409 "data" 190
"547cb" 0.258064985275269 "data" 190
"547cb" 0.224515914916992 "data" 190
"547cb" 0.244854927062988 "data" 190
"547cb" 0.271379947662354 "data" 190
"547cb" 0.284313917160034 "data" 190
"547cb" 0.239139080047607 "data" 190
