"sid" "first.saccade.latency" "type" "N"
"3d5bd" 0.314758062362671 "data" 125
"3d5bd" 0.318308115005493 "data" 125
"3d5bd" 0.272611856460571 "data" 125
"3d5bd" 0.275345087051392 "data" 125
"3d5bd" 0.311938047409058 "data" 125
"3d5bd" 0.352930068969727 "data" 125
"3d5bd" 0.29080605506897 "data" 125
"3d5bd" 0.292594194412231 "data" 125
"3d5bd" 0.273514986038208 "data" 125
"3d5bd" 0.310271024703979 "data" 125
"3d5bd" 0.271447896957397 "data" 125
"3d5bd" 0.346843004226685 "data" 125
"3d5bd" 0.248404026031494 "data" 125
"3d5bd" 0.323477983474731 "data" 125
"3d5bd" 0.270864963531494 "data" 125
"3d5bd" 0.370326042175293 "data" 125
"3d5bd" 0.255553007125854 "data" 125
"3d5bd" 0.295396089553833 "data" 125
"3d5bd" 0.31284499168396 "data" 125
"3d5bd" 0.344310998916626 "data" 125
"3d5bd" 0.308434009552002 "data" 125
"3d5bd" 0.435962915420532 "data" 125
"3d5bd" 0.253901958465576 "data" 125
"3d5bd" 0.304501056671143 "data" 125
"3d5bd" 0.281585931777954 "data" 125
"3d5bd" 0.2468421459198 "data" 125
"3d5bd" 0.326825141906738 "data" 125
"3d5bd" 0.345868110656738 "data" 125
"3d5bd" 0.251564025878906 "data" 125
"3d5bd" 0.239897012710571 "data" 125
"3d5bd" 0.261065006256104 "data" 125
"3d5bd" 0.254723072052002 "data" 125
"3d5bd" 0.278935347713326 "model-lat" 125
"3d5bd" 0.341358786256235 "model-lat" 125
"3d5bd" 0.295981762238572 "model-lat" 125
"3d5bd" 0.355994905073169 "model-lat" 125
"3d5bd" 0.302838942841499 "model-lat" 125
"3d5bd" 0.393252867647752 "model-lat" 125
"3d5bd" 0.313581038223195 "model-lat" 125
"3d5bd" 0.295739021247238 "model-lat" 125
"3d5bd" 0.332470818821258 "model-lat" 125
"3d5bd" 0.271514840967338 "model-lat" 125
"3d5bd" 0.333710160399733 "model-lat" 125
"3d5bd" 0.348027266281206 "model-lat" 125
"3d5bd" 0.334674879834378 "model-lat" 125
"3d5bd" 0.357905732046826 "model-lat" 125
"3d5bd" 0.397013791288665 "model-lat" 125
"3d5bd" 0.337672028887548 "model-lat" 125
"3d5bd" 0.30649769370237 "model-lat" 125
"3d5bd" 0.358233055892976 "model-lat" 125
"3d5bd" 0.332744690989719 "model-lat" 125
"3d5bd" 0.32467886416593 "model-lat" 125
"3d5bd" 0.336484736793467 "model-lat" 125
"3d5bd" 0.403649767615599 "model-lat" 125
"3d5bd" 0.296048357110904 "model-lat" 125
"3d5bd" 0.372190186933519 "model-lat" 125
"3d5bd" 0.273790816163174 "model-lat" 125
"3d5bd" 0.309413113506104 "model-lat" 125
"3d5bd" 0.294498018000851 "model-lat" 125
"3d5bd" 0.391854481016657 "model-lat" 125
"3d5bd" 0.302977102181601 "model-lat" 125
"3d5bd" 0.353915885838554 "model-lat" 125
"3d5bd" 0.316506362977867 "model-lat" 125
"3d5bd" 0.412601011207349 "model-lat" 125
"3d5bd" 0.35662143589132 "model-lat" 125
"3d5bd" 0.312277831878905 "model-lat" 125
"3d5bd" 0.352766064447799 "model-lat" 125
"3d5bd" 0.285197650986605 "model-lat" 125
"3d5bd" 0.279935338254406 "model-lat" 125
"3d5bd" 0.281979132994661 "model-lat" 125
"3d5bd" 0.329613125046857 "model-lat" 125
"3d5bd" 0.279843124990282 "model-lat" 125
"3d5bd" 0.334695554328591 "model-lat" 125
"3d5bd" 0.26782629454778 "model-lat" 125
"3d5bd" 0.264110626497939 "model-lat" 125
"3d5bd" 0.282155823375152 "model-lat" 125
"3d5bd" 0.316947623157204 "model-lat" 125
"3d5bd" 0.372817246496373 "model-lat" 125
"3d5bd" 0.370436075890884 "model-lat" 125
"3d5bd" 0.362646148798314 "model-lat" 125
"3d5bd" 0.388252398387307 "model-lat" 125
"3d5bd" 0.262542526642717 "model-lat" 125
"3d5bd" 0.29841953858791 "model-lat" 125
"3d5bd" 0.38512360518341 "model-lat" 125
"3d5bd" 0.337190618348761 "model-lat" 125
"3d5bd" 0.304426391602578 "model-lat" 125
"3d5bd" 0.26509197418716 "model-lat" 125
"3d5bd" 0.355158100249357 "model-lat" 125
"3d5bd" 0.394569755030315 "model-lat" 125
"3d5bd" 0.271202555131518 "model-lat" 125
"3d5bd" 0.331442358101802 "model-lat" 125
"3d5bd" 0.349182533897541 "model-lat" 125
"3d5bd" 0.308140369901159 "model-lat" 125
"3d5bd" 0.383016697357764 "model-lat" 125
"3d5bd" 0.436746497074228 "model-lat" 125
"3d5bd" 0.342710047721757 "model-lat" 125
"3d5bd" 0.323040432712191 "model-lat" 125
"3d5bd" 0.379075216019936 "model-lat" 125
"3d5bd" 0.306328199935166 "model-lat" 125
"3d5bd" 0.324367601146682 "model-lat" 125
"3d5bd" 0.278402869818061 "model-lat" 125
"3d5bd" 0.318126550759236 "model-lat" 125
"3d5bd" 0.311209017298685 "model-lat" 125
"3d5bd" 0.277817278132088 "model-lat" 125
"3d5bd" 0.321381687160143 "model-lat" 125
"3d5bd" 0.613439600824101 "model-lat" 125
"3d5bd" 0.314798158363143 "model-lat" 125
"3d5bd" 0.28745642752914 "model-lat" 125
"3d5bd" 0.286281156669508 "model-lat" 125
"3d5bd" 0.371449765275931 "model-lat" 125
"3d5bd" 0.329230445052756 "model-lat" 125
"3d5bd" 0.294874199713609 "model-lat" 125
"3d5bd" 0.400742721444451 "model-lat" 125
"3d5bd" 0.306708927289389 "model-lat" 125
"3d5bd" 0.443260459212193 "model-lat" 125
"3d5bd" 0.365855422810965 "model-lat" 125
"3d5bd" 0.396573776059296 "model-lat" 125
"3d5bd" 0.300019119762619 "model-lat" 125
"3d5bd" 0.339281475351324 "model-lat" 125
"3d5bd" 0.362559935882482 "model-lat" 125
"3d5bd" 0.314190816639624 "model-lat" 125
"3d5bd" 0.335417145448553 "model-lat" 125
"3d5bd" 0.345655410388636 "model-lat" 125
"3d5bd" 0.284887242869266 "model-lat" 125
"3d5bd" 0.403898403151835 "model-lat" 125
"3d5bd" 0.329874433441838 "model-lat" 125
"3d5bd" 0.286535058404739 "model-lat" 125
"3d5bd" 0.328190873934909 "model-lat" 125
"3d5bd" 0.577040024419459 "model-lat" 125
"3d5bd" 0.387677307743727 "model-lat" 125
"3d5bd" 0.339870113935387 "model-lat" 125
"3d5bd" 0.309861301289997 "model-lat" 125
"3d5bd" 0.307761182968072 "model-lat" 125
"3d5bd" 0.317990714394772 "model-lat" 125
"3d5bd" 0.338301521052664 "model-lat" 125
"3d5bd" 0.302269122517383 "model-lat" 125
"3d5bd" 0.296527607452287 "model-lat" 125
"3d5bd" 0.310697113131007 "model-lat" 125
"3d5bd" 0.275448417668449 "model-lat" 125
"3d5bd" 0.497709152646149 "model-lat" 125
"3d5bd" 0.388267743172995 "model-lat" 125
"3d5bd" 0.412595990099951 "model-lat" 125
"3d5bd" 0.410557570722815 "model-lat" 125
"3d5bd" 0.290394156122972 "model-lat" 125
"3d5bd" 0.357929510764202 "model-rsp" 125
"3d5bd" 0.275459163151327 "model-rsp" 125
"3d5bd" 0.37961633400534 "model-rsp" 125
"3d5bd" 0.362034366933313 "model-rsp" 125
"3d5bd" 0.321189781787583 "model-rsp" 125
"3d5bd" 0.36333298284469 "model-rsp" 125
"3d5bd" 0.33100683455778 "model-rsp" 125
"3d5bd" 0.30877615801474 "model-rsp" 125
"3d5bd" 0.363721298585268 "model-rsp" 125
"3d5bd" 0.300690459959047 "model-rsp" 125
"3d5bd" 0.271508131674945 "model-rsp" 125
"3d5bd" 0.391283561663355 "model-rsp" 125
"3d5bd" 0.293729978979152 "model-rsp" 125
"3d5bd" 0.306974249621064 "model-rsp" 125
"3d5bd" 0.337995882096656 "model-rsp" 125
"3d5bd" 0.372045902432014 "model-rsp" 125
"3d5bd" 0.389690274020629 "model-rsp" 125
"3d5bd" 0.379650338695593 "model-rsp" 125
"3d5bd" 0.363326651355589 "model-rsp" 125
"3d5bd" 0.307016165398105 "model-rsp" 125
"3d5bd" 0.284186265991949 "model-rsp" 125
"3d5bd" 0.416007824429162 "model-rsp" 125
"3d5bd" 0.356274989265412 "model-rsp" 125
"3d5bd" 0.360745266039845 "model-rsp" 125
"3d5bd" 0.311027851346636 "model-rsp" 125
"3d5bd" 0.271311153423306 "model-rsp" 125
"3d5bd" 0.287189112528592 "model-rsp" 125
"3d5bd" 0.321864956029988 "model-rsp" 125
"3d5bd" 0.296637893326592 "model-rsp" 125
"3d5bd" 0.308946282687516 "model-rsp" 125
"3d5bd" 0.299298576461319 "model-rsp" 125
"3d5bd" 0.294859866540228 "model-rsp" 125
"3d5bd" 0.382664835765859 "model-rsp" 125
"3d5bd" 0.363417633927709 "model-rsp" 125
"3d5bd" 0.390792889463051 "model-rsp" 125
"3d5bd" 0.372604793944589 "model-rsp" 125
"3d5bd" 0.365676279528719 "model-rsp" 125
"3d5bd" 0.286446826115606 "model-rsp" 125
"3d5bd" 0.291103897871161 "model-rsp" 125
"3d5bd" 0.301158940813216 "model-rsp" 125
"3d5bd" 0.312387322923877 "model-rsp" 125
"3d5bd" 0.363750712515392 "model-rsp" 125
"3d5bd" 0.283056568941753 "model-rsp" 125
"3d5bd" 0.295606633781949 "model-rsp" 125
"3d5bd" 0.350621768560849 "model-rsp" 125
"3d5bd" 0.300443162241682 "model-rsp" 125
"3d5bd" 0.379906063708896 "model-rsp" 125
"3d5bd" 0.339887546607567 "model-rsp" 125
"3d5bd" 0.283427493683382 "model-rsp" 125
"3d5bd" 0.28655244632364 "model-rsp" 125
"3d5bd" 0.369553899375601 "model-rsp" 125
"3d5bd" 0.292700815540047 "model-rsp" 125
"3d5bd" 0.314064163182435 "model-rsp" 125
"3d5bd" 0.260516563245777 "model-rsp" 125
"3d5bd" 0.315973336925699 "model-rsp" 125
"3d5bd" 0.366206588727134 "model-rsp" 125
"3d5bd" 0.294298691320338 "model-rsp" 125
"3d5bd" 0.297476918719721 "model-rsp" 125
"3d5bd" 0.304997626757797 "model-rsp" 125
"3d5bd" 0.282122455477922 "model-rsp" 125
"3d5bd" 0.376933294418118 "model-rsp" 125
"3d5bd" 0.391949641684475 "model-rsp" 125
"3d5bd" 0.297232556045545 "model-rsp" 125
"3d5bd" 0.265000371724213 "model-rsp" 125
"3d5bd" 0.403747645153775 "model-rsp" 125
"3d5bd" 0.321632905264731 "model-rsp" 125
"3d5bd" 0.327457656762829 "model-rsp" 125
"3d5bd" 0.346524986669488 "model-rsp" 125
"3d5bd" 0.335943393133014 "model-rsp" 125
"3d5bd" 0.406358202336273 "model-rsp" 125
"3d5bd" 0.328072357758072 "model-rsp" 125
"3d5bd" 0.289034299668865 "model-rsp" 125
"3d5bd" 0.299086788757872 "model-rsp" 125
"3d5bd" 0.293204817474122 "model-rsp" 125
"3d5bd" 0.290034841276043 "model-rsp" 125
"3d5bd" 0.358298091153191 "model-rsp" 125
"3d5bd" 0.345685707569283 "model-rsp" 125
"3d5bd" 0.329374678884445 "model-rsp" 125
"3d5bd" 0.382701685760476 "model-rsp" 125
"3d5bd" 0.387489936985687 "model-rsp" 125
"3d5bd" 0.284635561690916 "model-rsp" 125
"3d5bd" 0.350821708130714 "model-rsp" 125
"3d5bd" 0.289815220438519 "model-rsp" 125
"3d5bd" 0.314609210103166 "model-rsp" 125
"3d5bd" 0.367060094547262 "model-rsp" 125
"3d5bd" 0.261819716019992 "model-rsp" 125
"3d5bd" 0.345080853149454 "model-rsp" 125
"3d5bd" 0.301794724637178 "model-rsp" 125
"3d5bd" 0.307293012136672 "model-rsp" 125
"3d5bd" 0.367169284613771 "model-rsp" 125
"3d5bd" 0.376433261117151 "model-rsp" 125
"3d5bd" 0.325667733486297 "model-rsp" 125
"3d5bd" 0.2721822685599 "model-rsp" 125
"3d5bd" 0.36939405420398 "model-rsp" 125
"3d5bd" 0.28193195388805 "model-rsp" 125
"3d5bd" 0.37013929004713 "model-rsp" 125
"3d5bd" 0.387504000746991 "model-rsp" 125
"3d5bd" 0.346091691766893 "model-rsp" 125
"3d5bd" 0.292543603943555 "model-rsp" 125
"3d5bd" 0.333682266272893 "model-rsp" 125
"3d5bd" 0.257934596445347 "model-rsp" 125
"3d5bd" 0.412844595419999 "model-rsp" 125
"3d5bd" 0.313479438931603 "model-rsp" 125
"3d5bd" 0.293971142184936 "model-rsp" 125
"3d5bd" 0.329109876202162 "model-rsp" 125
"3d5bd" 0.358064712601215 "model-rsp" 125
"3d5bd" 0.310708947552871 "model-rsp" 125
"3d5bd" 0.377551853729923 "model-rsp" 125
"3d5bd" 0.278945761895726 "model-rsp" 125
"3d5bd" 0.301772080751365 "model-rsp" 125
"3d5bd" 0.313746735086748 "model-rsp" 125
"3d5bd" 0.345751808032632 "model-rsp" 125
"3d5bd" 0.331520056898076 "model-rsp" 125
"3d5bd" 0.388347214811158 "model-rsp" 125
"3d5bd" 0.310163883064828 "model-rsp" 125
"3d5bd" 0.294215290603381 "model-rsp" 125
"3d5bd" 0.273582764134843 "model-rsp" 125
"3d5bd" 0.353384145849086 "model-rsp" 125
"3d5bd" 0.263837004521694 "model-rsp" 125
"3d5bd" 0.345113656653846 "model-rsp" 125
"3d5bd" 0.358537795547249 "model-rsp" 125
"3d5bd" 0.357051865011689 "model-rsp" 125
"3d5bd" 0.297103334657058 "model-rsp" 125
"3d5bd" 0.39167427913125 "model-rsp" 125
"3d5bd" 0.409525849232994 "model-rsp" 125
"3d5bd" 0.314481869791034 "model-rsp" 125
"3d5bd" 0.315100912679596 "model-rsp" 125
"3d5bd" 0.3268941481514 "model-rsp" 125
"3d5bd" 0.350046513854899 "model-rsp" 125
"3d5bd" 0.282706112955381 "model-rsp" 125
"3d5bd" 0.328514563274619 "model-rsp" 125
"3d5bd" 0.342217706592666 "model-rsp" 125
"3d5bd" 0.360978851712237 "model-rsp" 125
"3d5bd" 0.413790852511205 "model-rsp" 125
"3d5bd" 0.351539537796384 "model-rsp" 125
"3d5bd" 0.299863002921607 "model-rsp" 125
"3d5bd" 0.290711687635505 "model-rsp" 125
"3d5bd" 0.277490468564827 "model-rsp" 125
"3d5bd" 0.278029082592062 "model-rsp" 125
"3d5bd" 0.287905409816803 "model-rsp" 125
"3d5bd" 0.338154729307999 "model-rsp" 125
"3d5bd" 0.340848415671665 "model-rsp" 125
"3d5bd" 0.363259615375195 "model-rsp" 125
"3d5bd" 0.28509298060835 "model-rsp" 125
"3d5bd" 0.329638404202238 "model-rsp" 125
"3d5bd" 0.315785122746546 "model-rsp" 125
"3d5bd" 0.278515155912912 "model-rsp" 125
"3d5bd" 0.273299204316897 "model-rsp" 125
"3d5bd" 0.407546912489635 "model-rsp" 125
"3d5bd" 0.312306777255274 "model-rsp" 125
"427fc" 0.355727910995483 "data" 120
"427fc" 0.370911121368408 "data" 120
"427fc" 0.284454107284546 "data" 120
"427fc" 0.384768962860107 "data" 120
"427fc" 0.491002082824707 "data" 120
"427fc" 0.437954902648926 "data" 120
"427fc" 0.355769872665405 "data" 120
"427fc" 0.313569068908691 "data" 120
"427fc" 0.395382165908813 "data" 120
"427fc" 0.477327823638916 "data" 120
"427fc" 0.303965091705322 "data" 120
"427fc" 0.555935859680176 "data" 120
"427fc" 0.316269159317017 "data" 120
"427fc" 0.469486951828003 "data" 120
"427fc" 0.39130711555481 "data" 120
"427fc" 0.406078100204468 "data" 120
"427fc" 0.404022932052612 "data" 120
"427fc" 0.458777904510498 "data" 120
"427fc" 0.314978122711182 "data" 120
"427fc" 0.464235782623291 "data" 120
"427fc" 0.305251836776733 "data" 120
"427fc" 0.444746017456055 "data" 120
"427fc" 0.238444089889526 "data" 120
"427fc" 0.44141697883606 "data" 120
"427fc" 0.279425144195557 "data" 120
"427fc" 0.312208890914917 "data" 120
"427fc" 0.428226947784424 "data" 120
"427fc" 0.292431831359863 "data" 120
"427fc" 0.290543794631958 "data" 120
"427fc" 0.252803087234497 "data" 120
"427fc" 0.263500928878784 "data" 120
"427fc" 0.526794910430908 "data" 120
"427fc" 0.348562955856323 "data" 120
"427fc" 0.26331090927124 "data" 120
"427fc" 0.480690002441406 "data" 120
"427fc" 0.265298128128052 "data" 120
"427fc" 0.312777042388916 "data" 120
"427fc" 0.481383085250854 "data" 120
"427fc" 0.485335111618042 "data" 120
"427fc" 0.280871152877808 "data" 120
"427fc" 0.271175861358643 "data" 120
"427fc" 0.325706958770752 "data" 120
"427fc" 0.33832311630249 "data" 120
"427fc" 0.312631845474243 "data" 120
"427fc" 0.356158971786499 "data" 120
"427fc" 0.286320209503174 "data" 120
"427fc" 0.277198076248169 "data" 120
"427fc" 0.305562973022461 "data" 120
"427fc" 0.278656959533691 "data" 120
"427fc" 0.263014078140259 "data" 120
"427fc" 0.257783889770508 "data" 120
"427fc" 0.275112867355347 "data" 120
"427fc" 0.288822889328003 "data" 120
"427fc" 0.438839197158813 "data" 120
"427fc" 0.307031869888306 "data" 120
"427fc" 0.31976318359375 "data" 120
"427fc" 0.49115514755249 "data" 120
"427fc" 0.284206867218018 "data" 120
"427fc" 0.276481866836548 "data" 120
"427fc" 0.217211961746216 "data" 120
"427fc" 0.306096076965332 "data" 120
"427fc" 0.515423059463501 "data" 120
"427fc" 0.496356964111328 "data" 120
"427fc" 0.239657878875732 "data" 120
"427fc" 0.376001119613647 "data" 120
"427fc" 0.39478588104248 "data" 120
"427fc" 0.403542995452881 "data" 120
"427fc" 0.493201971054077 "data" 120
"427fc" 0.297194957733154 "data" 120
"427fc" 0.28732705116272 "data" 120
"427fc" 0.2884840965271 "data" 120
"427fc" 0.272085189819336 "data" 120
"427fc" 0.220929861068726 "data" 120
"427fc" 0.28261399269104 "data" 120
"427fc" 0.306329965591431 "data" 120
"427fc" 0.275998115539551 "data" 120
"427fc" 0.206651926040649 "data" 120
"427fc" 0.39477801322937 "data" 120
"427fc" 0.448251008987427 "data" 120
"427fc" 0.321738004684448 "data" 120
"427fc" 0.412374973297119 "data" 120
"427fc" 0.447098016738892 "data" 120
"427fc" 0.305263042449951 "data" 120
"427fc" 0.282577991485596 "data" 120
"427fc" 0.228074073791504 "data" 120
"427fc" 0.30434513092041 "data" 120
"427fc" 0.426553010940552 "data" 120
"427fc" 0.502523899078369 "data" 120
"427fc" 0.312591791152954 "data" 120
"427fc" 0.271180152893066 "data" 120
"427fc" 0.419226884841919 "data" 120
"427fc" 0.307094812393188 "data" 120
"427fc" 0.272366046905518 "data" 120
"427fc" 0.277689933776855 "data" 120
"427fc" 0.271466970443726 "data" 120
"427fc" 0.287752151489258 "data" 120
"427fc" 0.254337072372437 "data" 120
"427fc" 0.277713060379028 "data" 120
"427fc" 0.309543132781982 "data" 120
"427fc" 0.272794008255005 "data" 120
"427fc" 0.304517984390259 "data" 120
"427fc" 0.281302928924561 "data" 120
"427fc" 0.256824016571045 "data" 120
"427fc" 0.255632162094116 "data" 120
"427fc" 0.371803045272827 "data" 120
"427fc" 0.339154005050659 "data" 120
"427fc" 0.308789968490601 "data" 120
"427fc" 0.28685998916626 "data" 120
"427fc" 0.185241937637329 "data" 120
"427fc" 0.437656879425049 "data" 120
"427fc" 0.384719133377075 "data" 120
"427fc" 0.271054029464722 "data" 120
"427fc" 0.275217056274414 "data" 120
"427fc" 0.373839139938354 "data" 120
"427fc" 0.3056960105896 "data" 120
"427fc" 0.260010004043579 "data" 120
"427fc" 0.239331007003784 "data" 120
"427fc" 0.259823083877563 "data" 120
"427fc" 0.271930932998657 "data" 120
"427fc" 0.435420036315918 "data" 120
"427fc" 0.282809440962539 "model-lat" 120
"427fc" 0.408922181233554 "model-lat" 120
"427fc" 0.411796739320893 "model-lat" 120
"427fc" 0.450016180148363 "model-lat" 120
"427fc" 0.276230144853334 "model-lat" 120
"427fc" 0.577974945282586 "model-lat" 120
"427fc" 0.338990592519321 "model-lat" 120
"427fc" 0.242851126674325 "model-lat" 120
"427fc" 0.384523767936591 "model-lat" 120
"427fc" 0.256458000174992 "model-lat" 120
"427fc" 0.266456863910734 "model-lat" 120
"427fc" 0.298675813229876 "model-lat" 120
"427fc" 0.279973985876386 "model-lat" 120
"427fc" 0.262623569980403 "model-lat" 120
"427fc" 0.251274850032787 "model-lat" 120
"427fc" 0.255257511875281 "model-lat" 120
"427fc" 0.302984486040355 "model-lat" 120
"427fc" 0.388279524207659 "model-lat" 120
"427fc" 0.578824096776796 "model-lat" 120
"427fc" 0.460063797645409 "model-lat" 120
"427fc" 0.32053094572182 "model-lat" 120
"427fc" 0.33397718691185 "model-lat" 120
"427fc" 0.446968347407408 "model-lat" 120
"427fc" 0.289854901895453 "model-lat" 120
"427fc" 0.301513481515411 "model-lat" 120
"427fc" 0.298587856143098 "model-lat" 120
"427fc" 0.26196297713477 "model-lat" 120
"427fc" 0.247791746976486 "model-lat" 120
"427fc" 0.275956981618616 "model-lat" 120
"427fc" 0.303280111393463 "model-lat" 120
"427fc" 0.260769783667447 "model-lat" 120
"427fc" 0.302744901174417 "model-lat" 120
"427fc" 0.284846002286301 "model-lat" 120
"427fc" 0.266123654977121 "model-lat" 120
"427fc" 0.306414139508852 "model-lat" 120
"427fc" 0.592296089972076 "model-lat" 120
"427fc" 0.285143336355738 "model-lat" 120
"427fc" 0.295768990884731 "model-lat" 120
"427fc" 0.601453978891118 "model-lat" 120
"427fc" 0.485117196241482 "model-lat" 120
"427fc" 0.415293695368749 "model-lat" 120
"427fc" 0.314371806877801 "model-lat" 120
"427fc" 0.282010853467515 "model-lat" 120
"427fc" 0.267027660471026 "model-lat" 120
"427fc" 0.363408615779564 "model-lat" 120
"427fc" 0.35730718555867 "model-lat" 120
"427fc" 0.408405503297641 "model-lat" 120
"427fc" 0.306988464029961 "model-lat" 120
"427fc" 0.348215283977252 "model-lat" 120
"427fc" 0.337148006610139 "model-lat" 120
"427fc" 0.367360951124283 "model-lat" 120
"427fc" 0.27430752968226 "model-lat" 120
"427fc" 0.31587473024475 "model-lat" 120
"427fc" 0.270654162884056 "model-lat" 120
"427fc" 0.460199702050232 "model-lat" 120
"427fc" 0.263230148085499 "model-lat" 120
"427fc" 0.265853486274929 "model-lat" 120
"427fc" 0.382488184914296 "model-lat" 120
"427fc" 0.279803223397795 "model-lat" 120
"427fc" 0.394925990127869 "model-lat" 120
"427fc" 0.310100145449099 "model-lat" 120
"427fc" 0.401890598257925 "model-lat" 120
"427fc" 0.30527340903553 "model-lat" 120
"427fc" 0.325442647117941 "model-lat" 120
"427fc" 0.434812432944505 "model-lat" 120
"427fc" 0.385570133311085 "model-lat" 120
"427fc" 0.329654224664458 "model-lat" 120
"427fc" 0.292554965901256 "model-lat" 120
"427fc" 0.375149983283292 "model-lat" 120
"427fc" 0.669360722064 "model-lat" 120
"427fc" 0.22971588218216 "model-lat" 120
"427fc" 0.335749579426815 "model-lat" 120
"427fc" 0.319044459526627 "model-lat" 120
"427fc" 0.337360912078267 "model-lat" 120
"427fc" 0.267229912757632 "model-lat" 120
"427fc" 0.32661139931484 "model-lat" 120
"427fc" 0.322083808359074 "model-lat" 120
"427fc" 0.259639919590672 "model-lat" 120
"427fc" 0.265177573877035 "model-lat" 120
"427fc" 0.328982879888386 "model-lat" 120
"427fc" 0.285946452542116 "model-lat" 120
"427fc" 0.363879897693755 "model-lat" 120
"427fc" 0.295164130627857 "model-lat" 120
"427fc" 0.422158207999657 "model-lat" 120
"427fc" 0.415675145960661 "model-lat" 120
"427fc" 0.267196673375192 "model-lat" 120
"427fc" 0.680276894339613 "model-lat" 120
"427fc" 0.339716143604781 "model-lat" 120
"427fc" 0.308175002962398 "model-lat" 120
"427fc" 0.293305496887638 "model-lat" 120
"427fc" 0.300720313814963 "model-lat" 120
"427fc" 0.297004876556656 "model-lat" 120
"427fc" 0.370635407577288 "model-lat" 120
"427fc" 0.285141995288796 "model-lat" 120
"427fc" 0.297555264371201 "model-lat" 120
"427fc" 0.254609364690507 "model-lat" 120
"427fc" 0.315513767163847 "model-lat" 120
"427fc" 0.308718676116971 "model-lat" 120
"427fc" 0.24866586480491 "model-lat" 120
"427fc" 0.300800896345943 "model-lat" 120
"427fc" 0.254342956498095 "model-lat" 120
"427fc" 0.466504362122963 "model-lat" 120
"427fc" 0.283529625618234 "model-lat" 120
"427fc" 0.489906099124414 "model-lat" 120
"427fc" 0.255489027827044 "model-lat" 120
"427fc" 0.252909445323409 "model-lat" 120
"427fc" 0.335943975082222 "model-lat" 120
"427fc" 0.27665578973823 "model-lat" 120
"427fc" 0.263145844393377 "model-lat" 120
"427fc" 0.300367032109775 "model-lat" 120
"427fc" 0.382235481353678 "model-lat" 120
"427fc" 0.263159834892319 "model-lat" 120
"427fc" 0.291163676859295 "model-lat" 120
"427fc" 0.277588985133505 "model-lat" 120
"427fc" 0.320710101580909 "model-lat" 120
"427fc" 0.349390569289796 "model-lat" 120
"427fc" 0.310378340582397 "model-lat" 120
"427fc" 0.30214404370876 "model-lat" 120
"427fc" 0.53093810019692 "model-lat" 120
"427fc" 0.265068513431873 "model-lat" 120
"427fc" 0.250307521863984 "model-lat" 120
"427fc" 0.296456294881629 "model-lat" 120
"427fc" 0.539175463555262 "model-lat" 120
"427fc" 0.387382135640875 "model-lat" 120
"427fc" 0.263746961265854 "model-lat" 120
"427fc" 0.297474066146108 "model-lat" 120
"427fc" 0.359459409486371 "model-lat" 120
"427fc" 0.246591393789712 "model-lat" 120
"427fc" 0.256339930090666 "model-lat" 120
"427fc" 0.290829284129459 "model-lat" 120
"427fc" 0.482114525035848 "model-lat" 120
"427fc" 0.291804014293019 "model-lat" 120
"427fc" 0.486341659767813 "model-lat" 120
"427fc" 0.285976961530783 "model-lat" 120
"427fc" 0.299739790209252 "model-lat" 120
"427fc" 0.296977490159176 "model-lat" 120
"427fc" 0.26365306570944 "model-lat" 120
"427fc" 0.381465834810768 "model-lat" 120
"427fc" 0.288823543516071 "model-lat" 120
"427fc" 0.25420397568519 "model-lat" 120
"427fc" 0.29644810578579 "model-lat" 120
"427fc" 0.38197823521314 "model-lat" 120
"427fc" 0.58917882651749 "model-lat" 120
"427fc" 0.352902387439491 "model-lat" 120
"427fc" 0.27384529772101 "model-lat" 120
"427fc" 0.277110910417659 "model-lat" 120
"427fc" 0.388798068704973 "model-lat" 120
"427fc" 0.401537259977205 "model-lat" 120
"427fc" 0.347109023410044 "model-lat" 120
"427fc" 0.256776563206384 "model-lat" 120
"427fc" 0.285452284839246 "model-lat" 120
"427fc" 0.288636282364924 "model-lat" 120
"427fc" 0.332862073369345 "model-lat" 120
"427fc" 0.279830334732795 "model-lat" 120
"427fc" 0.253386972979568 "model-lat" 120
"427fc" 0.283989139135401 "model-lat" 120
"427fc" 0.304474286648547 "model-lat" 120
"427fc" 0.304861006087578 "model-lat" 120
"427fc" 0.273658046713224 "model-lat" 120
"427fc" 0.365509886459378 "model-lat" 120
"427fc" 0.449507413580693 "model-lat" 120
"427fc" 0.406036750677905 "model-lat" 120
"427fc" 0.283418080200622 "model-lat" 120
"427fc" 0.254438375653267 "model-lat" 120
"427fc" 0.390511676843123 "model-lat" 120
"427fc" 0.472309255107859 "model-lat" 120
"427fc" 0.269943992782726 "model-lat" 120
"427fc" 0.40968192606804 "model-lat" 120
"427fc" 0.460566534190975 "model-lat" 120
"427fc" 0.28407287124354 "model-lat" 120
"427fc" 0.44800206801158 "model-lat" 120
"427fc" 0.349746987968671 "model-lat" 120
"427fc" 0.465112510905971 "model-rsp" 120
"427fc" 0.497599869081444 "model-rsp" 120
"427fc" 0.301638549893717 "model-rsp" 120
"427fc" 0.336630133018612 "model-rsp" 120
"427fc" 0.273151743552811 "model-rsp" 120
"427fc" 0.425080956221672 "model-rsp" 120
"427fc" 0.299626249259295 "model-rsp" 120
"427fc" 0.22465214387606 "model-rsp" 120
"427fc" 0.263903350870662 "model-rsp" 120
