"sid" "first.saccade.latency" "type" "N"
"31fc9" 0.348124027252197 "data" 129
"31fc9" 0.305471181869507 "data" 129
"31fc9" 0.321472883224487 "data" 129
"31fc9" 0.313327074050903 "data" 129
"31fc9" 0.344362020492554 "data" 129
"31fc9" 0.42917799949646 "data" 129
"31fc9" 0.392741918563843 "data" 129
"31fc9" 0.247719049453735 "data" 129
"31fc9" 0.292507886886597 "data" 129
"31fc9" 0.344966888427734 "data" 129
"31fc9" 0.336322069168091 "data" 129
"31fc9" 0.280394077301025 "data" 129
"31fc9" 0.336995124816895 "data" 129
"31fc9" 0.345331192016602 "data" 129
"31fc9" 0.41488790512085 "data" 129
"31fc9" 0.28880500793457 "data" 129
"31fc9" 0.471580982208252 "data" 129
"31fc9" 0.312285184860229 "data" 129
"31fc9" 0.282866954803467 "data" 129
"31fc9" 0.349637031555176 "data" 129
"31fc9" 0.290081977844238 "data" 129
"31fc9" 0.305149793624878 "data" 129
"31fc9" 0.290469169616699 "data" 129
"31fc9" 0.261010885238647 "data" 129
"31fc9" 0.370767831802368 "data" 129
"31fc9" 0.336140871047974 "data" 129
"31fc9" 0.319342136383057 "data" 129
"31fc9" 0.295214176177979 "data" 129
"31fc9" 0.282124996185303 "data" 129
"31fc9" 0.360841989517212 "data" 129
"31fc9" 0.329576969146729 "data" 129
"31fc9" 0.285187005996704 "data" 129
"31fc9" 0.362401962280273 "data" 129
"31fc9" 0.1717848777771 "data" 129
"31fc9" 0.32737398147583 "data" 129
"31fc9" 0.262560129165649 "data" 129
"31fc9" 0.285286903381348 "data" 129
"31fc9" 0.303817987442017 "data" 129
"31fc9" 0.293040990829468 "data" 129
"31fc9" 0.318822145462036 "data" 129
"31fc9" 0.357419013977051 "data" 129
"31fc9" 0.256989002227783 "data" 129
"31fc9" 0.288712024688721 "data" 129
"31fc9" 0.337440013885498 "data" 129
"31fc9" 0.296834945678711 "data" 129
"31fc9" 0.356696844100952 "data" 129
"31fc9" 0.271321058273315 "data" 129
"31fc9" 0.33774995803833 "data" 129
"31fc9" 0.306149005889893 "data" 129
"31fc9" 0.337639093399048 "data" 129
"31fc9" 0.290112972259521 "data" 129
"31fc9" 0.276215791702271 "data" 129
"31fc9" 0.323678016662598 "data" 129
"31fc9" 0.304267883300781 "data" 129
"31fc9" 0.270915031433105 "data" 129
"31fc9" 0.284801959991455 "data" 129
"31fc9" 0.346182107925415 "data" 129
"31fc9" 0.308465003967285 "data" 129
"31fc9" 0.27627420425415 "data" 129
"31fc9" 0.371424913406372 "data" 129
"31fc9" 0.284276962280273 "data" 129
"31fc9" 0.223864793777466 "data" 129
"31fc9" 0.304306030273438 "data" 129
"31fc9" 0.27485990524292 "data" 129
"31fc9" 0.247771978378296 "data" 129
"31fc9" 0.290015935897827 "data" 129
"31fc9" 0.305819034576416 "data" 129
"31fc9" 0.28510594367981 "data" 129
"31fc9" 0.289494037628174 "data" 129
"31fc9" 0.411309957504272 "data" 129
"31fc9" 0.238898038864136 "data" 129
"31fc9" 0.284549951553345 "data" 129
"31fc9" 0.321858167648315 "data" 129
"31fc9" 0.270924091339111 "data" 129
"31fc9" 0.307374954223633 "data" 129
"31fc9" 0.305256128311157 "data" 129
"31fc9" 0.326941967010498 "data" 129
"31fc9" 0.501158952713013 "data" 129
"31fc9" 0.282964944839478 "data" 129
"31fc9" 0.326218128204346 "data" 129
"31fc9" 0.272613048553467 "data" 129
"31fc9" 0.291498899459839 "data" 129
"31fc9" 0.267223484928686 "model" 129
"31fc9" 0.403644182149433 "model" 129
"31fc9" 0.263582163454919 "model" 129
"31fc9" 0.437712337646559 "model" 129
"31fc9" 0.278897572500323 "model" 129
"31fc9" 0.398365389521996 "model" 129
"31fc9" 0.371804883082862 "model" 129
"31fc9" 0.291756378647446 "model" 129
"31fc9" 0.411688265674345 "model" 129
"31fc9" 0.412751337326105 "model" 129
"31fc9" 0.3290963384129 "model" 129
"31fc9" 0.336406285742732 "model" 129
"31fc9" 0.3047317200477 "model" 129
"31fc9" 0.341489739646004 "model" 129
"31fc9" 0.328408960093002 "model" 129
"31fc9" 0.465341247136266 "model" 129
"31fc9" 0.316729549764947 "model" 129
"31fc9" 0.3456207778709 "model" 129
"31fc9" 0.320407255258844 "model" 129
"31fc9" 0.020374686919582 "model" 129
"31fc9" 0.296283813436595 "model" 129
"31fc9" 0.341570269908057 "model" 129
"31fc9" 0.42539021846677 "model" 129
"31fc9" 0.0195465229617395 "model" 129
"31fc9" 0.354012150384404 "model" 129
"31fc9" 0.386115503084875 "model" 129
"31fc9" 0.271659683618771 "model" 129
"31fc9" 0.284754257212009 "model" 129
"31fc9" 0.330619038027701 "model" 129
"31fc9" 0.291202783236161 "model" 129
"31fc9" 0.351654055401089 "model" 129
"31fc9" 0.367438281900246 "model" 129
"31fc9" 0.32707804929741 "model" 129
"31fc9" 0.345097935770303 "model" 129
"31fc9" 0.280639353509662 "model" 129
"31fc9" 0.272269214830327 "model" 129
"31fc9" 0.313257899997049 "model" 129
"31fc9" 0.344011361959839 "model" 129
"31fc9" 0.35775870614016 "model" 129
"31fc9" 0.37168246465882 "model" 129
"31fc9" 0.364904411697387 "model" 129
"31fc9" 0.406322356146943 "model" 129
"31fc9" 0.39838935271733 "model" 129
"31fc9" 0.29243577115933 "model" 129
"31fc9" 0.372968156964315 "model" 129
"31fc9" 0.364296740994265 "model" 129
"31fc9" 0.381154401940051 "model" 129
"31fc9" 0.263805748485044 "model" 129
"31fc9" 0.296256210597278 "model" 129
"31fc9" 0.00148536779900632 "model" 129
"31fc9" 0.310983202557954 "model" 129
"31fc9" 0.352155272903964 "model" 129
"31fc9" 0.302779860270832 "model" 129
"31fc9" 0.436916533014135 "model" 129
"31fc9" 0.301918222058989 "model" 129
"31fc9" 0.330473718250703 "model" 129
"31fc9" 0.388925953539476 "model" 129
"31fc9" 0.270572905670153 "model" 129
"31fc9" 0.353383193359903 "model" 129
"31fc9" 0.360291139357555 "model" 129
"31fc9" 0.282660283022195 "model" 129
"31fc9" 0.288763979449162 "model" 129
"31fc9" 0.442744748583871 "model" 129
"31fc9" 0.289701623176193 "model" 129
"31fc9" 0.440281045916527 "model" 129
"31fc9" 0.278643240262337 "model" 129
"31fc9" 0.0152356916390692 "model" 129
"31fc9" 0.326654040914315 "model" 129
"31fc9" 0.32582456557031 "model" 129
"31fc9" 0.274653547599312 "model" 129
"31fc9" 0.59550706662192 "model" 129
"31fc9" 0.304707657459039 "model" 129
"31fc9" 0.304634362652893 "model" 129
"31fc9" 0.402641540631399 "model" 129
"31fc9" 0.368511311691108 "model" 129
"31fc9" 0.00119498425584985 "model" 129
"31fc9" 0.368435815388831 "model" 129
"31fc9" 0.347888919554302 "model" 129
"31fc9" 0.37036817631912 "model" 129
"31fc9" 0.351996838287732 "model" 129
"31fc9" 0.277381493468349 "model" 129
"31fc9" 0.0356983014720287 "model" 129
"31fc9" 0.314569992064807 "model" 129
"31fc9" 0.0203881400095984 "model" 129
"31fc9" 0.443002885189672 "model" 129
"31fc9" 0.400517708199861 "model" 129
"31fc9" 0.34862993081488 "model" 129
"31fc9" 0.32612633595054 "model" 129
"31fc9" 0.293416940284825 "model" 129
"31fc9" 0.375684346786352 "model" 129
"31fc9" 0.294777116395041 "model" 129
"31fc9" 0.260151896350903 "model" 129
"31fc9" 0.314627771606537 "model" 129
"31fc9" 0.634459442239417 "model" 129
"31fc9" 0.368721392970494 "model" 129
"31fc9" 0.323834390359301 "model" 129
"31fc9" 0.344606120193157 "model" 129
"31fc9" 0.273988292309648 "model" 129
"31fc9" 0.376624626200753 "model" 129
"31fc9" 0.319542656138406 "model" 129
"31fc9" 0.358269279341334 "model" 129
"31fc9" 0.236050331496259 "model" 129
"31fc9" 0.250014755669835 "model" 129
"31fc9" 0.359089056276551 "model" 129
"31fc9" 0.400108725881279 "model" 129
"31fc9" 0.401205450111686 "model" 129
"31fc9" 0.433745670203013 "model" 129
"31fc9" 0.306352924913813 "model" 129
"31fc9" 0.305746868743495 "model" 129
"31fc9" 0.376783285583767 "model" 129
"31fc9" 0.349259965370902 "model" 129
"31fc9" 0.284844433543692 "model" 129
"31fc9" 0.430689139456518 "model" 129
"31fc9" 0.313483488724411 "model" 129
"31fc9" 0.329913560558612 "model" 129
"31fc9" 0.260274551193735 "model" 129
"31fc9" 0.356344260652383 "model" 129
"31fc9" 0.381920079301265 "model" 129
"31fc9" 0.318307526862261 "model" 129
"31fc9" 0.370329048550613 "model" 129
"31fc9" 0.386846515487573 "model" 129
"31fc9" 0.326945329333359 "model" 129
"31fc9" 0.298662750789568 "model" 129
"31fc9" 0.260534644068948 "model" 129
"31fc9" 0.362305799369676 "model" 129
"31fc9" 0.445507505478306 "model" 129
"31fc9" 0.362492038407094 "model" 129
"31fc9" 0.436600810494891 "model" 129
"3d5bd" 0.471760034561157 "data" 125
"3d5bd" 0.337991952896118 "data" 125
"3d5bd" 0.357474088668823 "data" 125
"3d5bd" 0.305563926696777 "data" 125
"3d5bd" 0.337633848190308 "data" 125
"3d5bd" 0.306964874267578 "data" 125
"3d5bd" 0.423820972442627 "data" 125
"3d5bd" 0.337506055831909 "data" 125
"3d5bd" 0.31299901008606 "data" 125
"3d5bd" 0.30394983291626 "data" 125
"3d5bd" 0.440253019332886 "data" 125
"3d5bd" 0.314975023269653 "data" 125
"3d5bd" 0.387624979019165 "data" 125
"3d5bd" 0.362807989120483 "data" 125
"3d5bd" 0.352268934249878 "data" 125
"3d5bd" 0.478829860687256 "data" 125
"3d5bd" 0.349260091781616 "data" 125
"3d5bd" 0.379426956176758 "data" 125
"3d5bd" 0.354304075241089 "data" 125
"3d5bd" 0.320960998535156 "data" 125
"3d5bd" 0.262099981307983 "data" 125
"3d5bd" 0.322787046432495 "data" 125
"3d5bd" 0.326405048370361 "data" 125
"3d5bd" 0.285832166671753 "data" 125
"3d5bd" 0.356827020645142 "data" 125
"3d5bd" 0.340004920959473 "data" 125
"3d5bd" 0.355982065200806 "data" 125
"3d5bd" 0.311419010162354 "data" 125
"3d5bd" 0.280852079391479 "data" 125
"3d5bd" 0.31923508644104 "data" 125
"3d5bd" 0.307456970214844 "data" 125
"3d5bd" 0.357742786407471 "data" 125
"3d5bd" 0.304460048675537 "data" 125
"3d5bd" 0.371285915374756 "data" 125
"3d5bd" 0.313549041748047 "data" 125
"3d5bd" 0.355326890945435 "data" 125
"3d5bd" 0.347097873687744 "data" 125
"3d5bd" 0.314730882644653 "data" 125
"3d5bd" 0.304888010025024 "data" 125
"3d5bd" 0.274819135665894 "data" 125
"3d5bd" 0.422355890274048 "data" 125
"3d5bd" 0.342405080795288 "data" 125
"3d5bd" 0.303894996643066 "data" 125
"3d5bd" 0.305171966552734 "data" 125
"3d5bd" 0.311928033828735 "data" 125
"3d5bd" 0.319366931915283 "data" 125
"3d5bd" 0.327259063720703 "data" 125
"3d5bd" 0.373177051544189 "data" 125
"3d5bd" 0.318551063537598 "data" 125
"3d5bd" 0.304275035858154 "data" 125
"3d5bd" 0.287187099456787 "data" 125
"3d5bd" 0.302854061126709 "data" 125
"3d5bd" 0.326292037963867 "data" 125
"3d5bd" 0.272265911102295 "data" 125
"3d5bd" 0.336337089538574 "data" 125
"3d5bd" 0.327389001846313 "data" 125
"3d5bd" 0.342389106750488 "data" 125
"3d5bd" 0.424485206604004 "data" 125
"3d5bd" 0.319233894348145 "data" 125
"3d5bd" 0.502043008804321 "data" 125
"3d5bd" 0.315893173217773 "data" 125
"3d5bd" 0.305136919021606 "data" 125
"3d5bd" 0.378144025802612 "data" 125
"3d5bd" 0.426482200622559 "data" 125
"3d5bd" 0.506911039352417 "data" 125
"3d5bd" 0.404082059860229 "data" 125
"3d5bd" 0.370299816131592 "data" 125
"3d5bd" 0.280692100524902 "data" 125
"3d5bd" 0.304480075836182 "data" 125
"3d5bd" 0.30863094329834 "data" 125
"3d5bd" 0.396440029144287 "data" 125
"3d5bd" 0.293581962585449 "data" 125
"3d5bd" 0.371591091156006 "data" 125
"3d5bd" 0.436012029647827 "data" 125
"3d5bd" 0.402650833129883 "data" 125
"3d5bd" 0.322421073913574 "data" 125
"3d5bd" 0.373662948608398 "data" 125
"3d5bd" 0.259737014770508 "data" 125
"3d5bd" 0.351222038269043 "data" 125
"3d5bd" 0.420299053192139 "data" 125
"3d5bd" 0.370481014251709 "data" 125
"3d5bd" 0.369899988174438 "data" 125
"3d5bd" 0.305202960968018 "data" 125
"3d5bd" 0.284493923187256 "data" 125
"3d5bd" 0.322622060775757 "data" 125
"3d5bd" 0.270905017852783 "data" 125
"3d5bd" 0.325741052627563 "data" 125
"3d5bd" 0.278871059417725 "data" 125
"3d5bd" 0.279382944107056 "data" 125
"3d5bd" 0.29272198677063 "data" 125
"3d5bd" 0.306330919265747 "data" 125
"3d5bd" 0.297218084335327 "data" 125
"3d5bd" 0.315144062042236 "data" 125
"3d5bd" 0.314758062362671 "data" 125
"3d5bd" 0.318308115005493 "data" 125
"3d5bd" 0.272611856460571 "data" 125
"3d5bd" 0.275345087051392 "data" 125
"3d5bd" 0.311938047409058 "data" 125
"3d5bd" 0.352930068969727 "data" 125
"3d5bd" 0.29080605506897 "data" 125
"3d5bd" 0.292594194412231 "data" 125
"3d5bd" 0.273514986038208 "data" 125
"3d5bd" 0.310271024703979 "data" 125
"3d5bd" 0.271447896957397 "data" 125
"3d5bd" 0.346843004226685 "data" 125
"3d5bd" 0.248404026031494 "data" 125
"3d5bd" 0.323477983474731 "data" 125
"3d5bd" 0.270864963531494 "data" 125
"3d5bd" 0.370326042175293 "data" 125
"3d5bd" 0.255553007125854 "data" 125
"3d5bd" 0.295396089553833 "data" 125
"3d5bd" 0.31284499168396 "data" 125
"3d5bd" 0.344310998916626 "data" 125
"3d5bd" 0.308434009552002 "data" 125
"3d5bd" 0.435962915420532 "data" 125
"3d5bd" 0.253901958465576 "data" 125
"3d5bd" 0.304501056671143 "data" 125
"3d5bd" 0.281585931777954 "data" 125
"3d5bd" 0.2468421459198 "data" 125
"3d5bd" 0.326825141906738 "data" 125
"3d5bd" 0.345868110656738 "data" 125
"3d5bd" 0.251564025878906 "data" 125
"3d5bd" 0.239897012710571 "data" 125
"3d5bd" 0.261065006256104 "data" 125
"3d5bd" 0.254723072052002 "data" 125
"3d5bd" 0.276803178085764 "model" 125
"3d5bd" 0.348619335347886 "model" 125
"3d5bd" 0.340268109257418 "model" 125
"3d5bd" 0.2816853299668 "model" 125
"3d5bd" 0.417592854024239 "model" 125
"3d5bd" 0.345200029534415 "model" 125
"3d5bd" 0.0175052589992379 "model" 125
"3d5bd" 0.34699824167938 "model" 125
"3d5bd" 0.512181548677034 "model" 125
"3d5bd" 0.328553450315356 "model" 125
"3d5bd" 0.677336538648433 "model" 125
"3d5bd" 0.325285628013987 "model" 125
"3d5bd" 0.314772243344711 "model" 125
"3d5bd" 0.253533209272198 "model" 125
"3d5bd" 0.288778256556255 "model" 125
"3d5bd" 0.273315193781817 "model" 125
"3d5bd" 0.311952962074226 "model" 125
"3d5bd" 0.328216139627521 "model" 125
"3d5bd" 0.275026604185966 "model" 125
"3d5bd" 0.274155344000616 "model" 125
"3d5bd" 0.0257037735166499 "model" 125
"3d5bd" 0.470502037460278 "model" 125
"3d5bd" 0.303810957801754 "model" 125
"3d5bd" 0.352373863221066 "model" 125
"3d5bd" 0.257218108670763 "model" 125
"3d5bd" 0.300656143545104 "model" 125
"3d5bd" 0.299519515801264 "model" 125
"3d5bd" 0.55274274007935 "model" 125
"3d5bd" 0.0499512526575487 "model" 125
"3d5bd" 0.259962869260636 "model" 125
"3d5bd" 0.350833305351782 "model" 125
"3d5bd" 0.306837412030449 "model" 125
"3d5bd" 0.312446398327347 "model" 125
"3d5bd" 0.401507438545665 "model" 125
"3d5bd" 0.353938139370071 "model" 125
"3d5bd" 0.279864821239932 "model" 125
"3d5bd" 0.319080014362354 "model" 125
"3d5bd" 0.514638538944579 "model" 125
"3d5bd" 0.528020482436777 "model" 125
"3d5bd" 0.311311703596606 "model" 125
"3d5bd" 0.263982990994982 "model" 125
"3d5bd" 0.359252449853292 "model" 125
"3d5bd" 0.368580953924424 "model" 125
"3d5bd" 0.293149712067579 "model" 125
"3d5bd" 0.374814728761403 "model" 125
"3d5bd" 0.292074867066859 "model" 125
"3d5bd" 0.298724458473652 "model" 125
"3d5bd" 0.357044932418853 "model" 125
"3d5bd" 0.272289625305506 "model" 125
"3d5bd" 0.276306580541537 "model" 125
"3d5bd" 0.267906934243028 "model" 125
"3d5bd" 0.314881356890783 "model" 125
"3d5bd" 0.913284586030885 "model" 125
"3d5bd" 0.274623404848898 "model" 125
"3d5bd" 0.332842548022059 "model" 125
"3d5bd" 0.320418356799241 "model" 125
"3d5bd" 0.382887014661696 "model" 125
"3d5bd" 0.0343214843609514 "model" 125
"3d5bd" 0.344402581815199 "model" 125
"3d5bd" 0.347081373468383 "model" 125
"3d5bd" 0.278529944447733 "model" 125
"3d5bd" 0.300972343561796 "model" 125
"3d5bd" 0.345779509820672 "model" 125
"3d5bd" 0.32238043319101 "model" 125
"3d5bd" 0.25846374354593 "model" 125
"3d5bd" 0.287889641744061 "model" 125
"3d5bd" 0.296111961767188 "model" 125
"3d5bd" 0.357141444679935 "model" 125
"3d5bd" 0.314394452466795 "model" 125
"3d5bd" 0.299863814005827 "model" 125
"3d5bd" 0.366723147199861 "model" 125
"3d5bd" 0.368424253327668 "model" 125
"3d5bd" 0.25619165216623 "model" 125
"3d5bd" 0.447437542382277 "model" 125
"3d5bd" 0.257614187356063 "model" 125
"3d5bd" 0.301908673933908 "model" 125
"3d5bd" 0.333619671402789 "model" 125
"3d5bd" 0.306388711028693 "model" 125
"3d5bd" 0.0353514733373084 "model" 125
"3d5bd" 0.306104867638015 "model" 125
"3d5bd" 0.369974862605627 "model" 125
"3d5bd" 0.331296905682038 "model" 125
"3d5bd" 0.358027623304932 "model" 125
"3d5bd" 0.323952306486615 "model" 125
"3d5bd" 0.36605512059263 "model" 125
"3d5bd" 0.383278047197025 "model" 125
"3d5bd" 0.281240839281643 "model" 125
"3d5bd" 0.331681830403566 "model" 125
"3d5bd" 0.303041313685623 "model" 125
"3d5bd" 0.336607281056021 "model" 125
"3d5bd" 0.366933592536763 "model" 125
"3d5bd" 0.362160184210559 "model" 125
"3d5bd" 0.277390677851533 "model" 125
"3d5bd" 0.302771551879787 "model" 125
"3d5bd" 0.308124037857077 "model" 125
"3d5bd" 0.321981559772277 "model" 125
"3d5bd" 0.486984766319472 "model" 125
"3d5bd" 0.531909830354507 "model" 125
"3d5bd" 0.339154823366729 "model" 125
"3d5bd" 0.313010068952417 "model" 125
"3d5bd" 0.347098106166165 "model" 125
"3d5bd" 0.0375551044991118 "model" 125
"3d5bd" 0.374129964374447 "model" 125
"3d5bd" 0.269977816557682 "model" 125
"3d5bd" 0.507407890634007 "model" 125
"3d5bd" 0.254882968865513 "model" 125
"3d5bd" 0.312507712224774 "model" 125
"3d5bd" 0.31738606898837 "model" 125
"3d5bd" 0.0126556697282405 "model" 125
"3d5bd" 0.35154626744509 "model" 125
"3d5bd" 0.489477948046061 "model" 125
"3d5bd" 0.339886375635548 "model" 125
"3d5bd" 0.876829717294456 "model" 125
"3d5bd" 0.445591327090563 "model" 125
"3d5bd" 0.521577105534038 "model" 125
"3d5bd" 0.40479451980571 "model" 125
"3d5bd" 0.344774334274398 "model" 125
"3d5bd" 0.334125842227295 "model" 125
"3d5bd" 0.260929080538984 "model" 125
"3d5bd" 0.350062708964861 "model" 125
"3d5bd" 0.0338933112219271 "model" 125
"3d5bd" 0.291177720769241 "model" 125
"3d5bd" 0.337224214092774 "model" 125
"3d5bd" 0.290489269294897 "model" 125
"3d5bd" 0.29414366773814 "model" 125
"3d5bd" 0.309676066350395 "model" 125
"3d5bd" 0.30742977537848 "model" 125
"3d5bd" 0.353646297736653 "model" 125
"3d5bd" 0.321942850069481 "model" 125
"427fc" 0.355727910995483 "data" 120
"427fc" 0.370911121368408 "data" 120
"427fc" 0.284454107284546 "data" 120
"427fc" 0.384768962860107 "data" 120
"427fc" 0.491002082824707 "data" 120
"427fc" 0.437954902648926 "data" 120
"427fc" 0.355769872665405 "data" 120
"427fc" 0.313569068908691 "data" 120
"427fc" 0.395382165908813 "data" 120
"427fc" 0.477327823638916 "data" 120
"427fc" 0.303965091705322 "data" 120
"427fc" 0.555935859680176 "data" 120
"427fc" 0.316269159317017 "data" 120
"427fc" 0.469486951828003 "data" 120
"427fc" 0.39130711555481 "data" 120
"427fc" 0.406078100204468 "data" 120
"427fc" 0.404022932052612 "data" 120
"427fc" 0.458777904510498 "data" 120
"427fc" 0.314978122711182 "data" 120
"427fc" 0.464235782623291 "data" 120
"427fc" 0.305251836776733 "data" 120
"427fc" 0.444746017456055 "data" 120
"427fc" 0.238444089889526 "data" 120
"427fc" 0.44141697883606 "data" 120
"427fc" 0.279425144195557 "data" 120
"427fc" 0.312208890914917 "data" 120
"427fc" 0.428226947784424 "data" 120
"427fc" 0.292431831359863 "data" 120
"427fc" 0.290543794631958 "data" 120
"427fc" 0.252803087234497 "data" 120
"427fc" 0.263500928878784 "data" 120
"427fc" 0.526794910430908 "data" 120
"427fc" 0.348562955856323 "data" 120
"427fc" 0.26331090927124 "data" 120
"427fc" 0.480690002441406 "data" 120
"427fc" 0.265298128128052 "data" 120
"427fc" 0.312777042388916 "data" 120
"427fc" 0.481383085250854 "data" 120
"427fc" 0.485335111618042 "data" 120
"427fc" 0.280871152877808 "data" 120
"427fc" 0.271175861358643 "data" 120
"427fc" 0.325706958770752 "data" 120
"427fc" 0.33832311630249 "data" 120
"427fc" 0.312631845474243 "data" 120
"427fc" 0.356158971786499 "data" 120
"427fc" 0.286320209503174 "data" 120
"427fc" 0.277198076248169 "data" 120
"427fc" 0.305562973022461 "data" 120
"427fc" 0.278656959533691 "data" 120
"427fc" 0.263014078140259 "data" 120
"427fc" 0.257783889770508 "data" 120
"427fc" 0.275112867355347 "data" 120
"427fc" 0.288822889328003 "data" 120
"427fc" 0.438839197158813 "data" 120
"427fc" 0.307031869888306 "data" 120
"427fc" 0.31976318359375 "data" 120
"427fc" 0.49115514755249 "data" 120
"427fc" 0.284206867218018 "data" 120
"427fc" 0.276481866836548 "data" 120
"427fc" 0.217211961746216 "data" 120
"427fc" 0.306096076965332 "data" 120
"427fc" 0.515423059463501 "data" 120
"427fc" 0.496356964111328 "data" 120
"427fc" 0.239657878875732 "data" 120
"427fc" 0.376001119613647 "data" 120
"427fc" 0.39478588104248 "data" 120
"427fc" 0.403542995452881 "data" 120
"427fc" 0.493201971054077 "data" 120
"427fc" 0.297194957733154 "data" 120
"427fc" 0.28732705116272 "data" 120
"427fc" 0.2884840965271 "data" 120
"427fc" 0.272085189819336 "data" 120
"427fc" 0.220929861068726 "data" 120
"427fc" 0.28261399269104 "data" 120
"427fc" 0.306329965591431 "data" 120
"427fc" 0.275998115539551 "data" 120
"427fc" 0.206651926040649 "data" 120
"427fc" 0.39477801322937 "data" 120
"427fc" 0.448251008987427 "data" 120
"427fc" 0.321738004684448 "data" 120
"427fc" 0.412374973297119 "data" 120
"427fc" 0.447098016738892 "data" 120
"427fc" 0.305263042449951 "data" 120
"427fc" 0.282577991485596 "data" 120
"427fc" 0.228074073791504 "data" 120
"427fc" 0.30434513092041 "data" 120
"427fc" 0.426553010940552 "data" 120
"427fc" 0.502523899078369 "data" 120
"427fc" 0.312591791152954 "data" 120
"427fc" 0.271180152893066 "data" 120
"427fc" 0.419226884841919 "data" 120
"427fc" 0.307094812393188 "data" 120
"427fc" 0.272366046905518 "data" 120
"427fc" 0.277689933776855 "data" 120
"427fc" 0.271466970443726 "data" 120
"427fc" 0.287752151489258 "data" 120
"427fc" 0.254337072372437 "data" 120
"427fc" 0.277713060379028 "data" 120
"427fc" 0.309543132781982 "data" 120
"427fc" 0.272794008255005 "data" 120
"427fc" 0.304517984390259 "data" 120
"427fc" 0.281302928924561 "data" 120
"427fc" 0.256824016571045 "data" 120
"427fc" 0.255632162094116 "data" 120
"427fc" 0.371803045272827 "data" 120
"427fc" 0.339154005050659 "data" 120
"427fc" 0.308789968490601 "data" 120
"427fc" 0.28685998916626 "data" 120
"427fc" 0.185241937637329 "data" 120
"427fc" 0.437656879425049 "data" 120
"427fc" 0.384719133377075 "data" 120
"427fc" 0.271054029464722 "data" 120
"427fc" 0.275217056274414 "data" 120
"427fc" 0.373839139938354 "data" 120
"427fc" 0.3056960105896 "data" 120
"427fc" 0.260010004043579 "data" 120
"427fc" 0.239331007003784 "data" 120
"427fc" 0.259823083877563 "data" 120
"427fc" 0.271930932998657 "data" 120
"427fc" 0.435420036315918 "data" 120
"427fc" 0.356410108180293 "model" 120
"427fc" 0.42326984595863 "model" 120
"427fc" 0.230643564505894 "model" 120
"427fc" 0.249711276310072 "model" 120
"427fc" 0.268026366177241 "model" 120
"427fc" 0.738192716469105 "model" 120
"427fc" 0.325866820654646 "model" 120
"427fc" 0.343685768716556 "model" 120
"427fc" 0.550041317009288 "model" 120
"427fc" 0.342975782936935 "model" 120
"427fc" 0.598813616471606 "model" 120
"427fc" 0.235829254868832 "model" 120
"427fc" 0.259495969539462 "model" 120
"427fc" 0.243036803658337 "model" 120
"427fc" 0.269962181230433 "model" 120
"427fc" 0.226145657507911 "model" 120
"427fc" 0.256367436420731 "model" 120
"427fc" 0.304485853091498 "model" 120
"427fc" 0.512947321258679 "model" 120
"427fc" 0.414508782580892 "model" 120
"427fc" 0.233582350713202 "model" 120
"427fc" 0.264498781436432 "model" 120
"427fc" 0.355447345634611 "model" 120
"427fc" 0.440037118950788 "model" 120
"427fc" 0.219184981121381 "model" 120
"427fc" 0.300792857136023 "model" 120
"427fc" 0.294118244062196 "model" 120
"427fc" 0.325569012429633 "model" 120
"427fc" 0.282717054223482 "model" 120
"427fc" 0.249076130452874 "model" 120
"427fc" 0.625902282229336 "model" 120
"427fc" 0.258135258920216 "model" 120
"427fc" 0.29730035230573 "model" 120
"427fc" 0.775319001720614 "model" 120
"427fc" 0.689842792956088 "model" 120
"427fc" 0.397862569614016 "model" 120
"427fc" 0.314750632699018 "model" 120
"427fc" 0.355334916895196 "model" 120
"427fc" 0.0508051276495836 "model" 120
"427fc" 0.257339256754616 "model" 120
"427fc" 0.218782479449115 "model" 120
"427fc" 0.439660531412782 "model" 120
"427fc" 0.240277135248439 "model" 120
"427fc" 0.508938880432922 "model" 120
"427fc" 0.63922909035841 "model" 120
"427fc" 0.233043837893599 "model" 120
"427fc" 0.317056599978547 "model" 120
"427fc" 0.287143877898457 "model" 120
"427fc" 0.501228798990648 "model" 120
"427fc" 0.275743040258894 "model" 120
"427fc" 0.563718572473136 "model" 120
"427fc" 0.317995335703269 "model" 120
"427fc" 0.309771844990074 "model" 120
"427fc" 0.456199919619185 "model" 120
"427fc" 0.0365644588477458 "model" 120
"427fc" 0.224919445054414 "model" 120
"427fc" 0.355011108678806 "model" 120
"427fc" 0.378811840409673 "model" 120
"427fc" 0.26613433021531 "model" 120
"427fc" 0.301492671127136 "model" 120
"427fc" 0.348703629233931 "model" 120
"427fc" 0.280750228513867 "model" 120
"427fc" 0.267739865617544 "model" 120
"427fc" 0.220589183178457 "model" 120
"427fc" 0.227374742654857 "model" 120
"427fc" 0.440798494563245 "model" 120
"427fc" 0.381788774093837 "model" 120
"427fc" 0.592412769084083 "model" 120
"427fc" 0.4287621611234 "model" 120
"427fc" 0.500699961217487 "model" 120
"427fc" 0.35947772527646 "model" 120
"427fc" 0.313358410502034 "model" 120
"427fc" 0.228462432370005 "model" 120
"427fc" 0.011196081859395 "model" 120
"427fc" 0.331231610643244 "model" 120
"427fc" 0.285028869032358 "model" 120
"427fc" 0.413031007085661 "model" 120
"427fc" 0.508852387052178 "model" 120
